source_run,source_artifact,model_identifier,family,split,plan_id,edit_method,case_id,status,target_layer,edit_success,candidate_version,selected_layer,score,margin,localized_layer,presence_peak_layer,B0,B1,B2
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,46,complete,5,True,M0,5,0.12646521627902985,0.06230316311120987,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,46,complete,5,True,M1,5,0.12596967816352844,0.0629802718758583,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,46,complete,5,True,M2,5,269.58111218162736,266.39704923858454,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,46,complete,5,True,M3,5,436.40924072265625,431.87578535079956,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,46,complete,5,True,M0_raw,5,6683.4208984375,3302.6689453125,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,46,complete,5,True,M1_raw,5,6660.5166015625,3330.238525390625,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,47,complete,5,True,M0,5,0.11452049016952515,0.056239139288663864,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,47,complete,5,True,M1,5,0.11396847665309906,0.05696757882833481,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,47,complete,5,True,M2,5,237.50445881197007,234.32039586892728,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,47,complete,5,True,M3,5,380.0955810546875,375.5621256828308,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,47,complete,5,True,M0_raw,5,5970.048828125,2941.48388671875,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,47,complete,5,True,M1_raw,5,5944.39404296875,2971.71533203125,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,48,complete,5,True,M0,5,0.15117396414279938,0.07480558753013611,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,48,complete,5,True,M1,5,0.15076550841331482,0.07537338137626648,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,48,complete,5,True,M2,5,331.7618626853681,328.5777997423253,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,48,complete,5,True,M3,5,536.3994140625,531.8659586906433,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,48,complete,5,True,M0_raw,5,8222.8896484375,4079.6708984375,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,48,complete,5,True,M1_raw,5,8204.2861328125,4101.99755859375,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,49,complete,5,False,M0,5,0.12698474526405334,0.06255543231964111,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,49,complete,5,False,M1,5,0.12649135291576385,0.06323037296533585,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,49,complete,5,False,M2,5,280.71182343626486,277.52776049322205,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,49,complete,5,False,M3,5,483.57421875,479.0407633781433,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,49,complete,5,False,M0_raw,5,6714.64208984375,3317.931884765625,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,49,complete,5,False,M1_raw,5,6691.8447265625,3345.369384765625,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,50,complete,5,True,M0,5,0.09988828003406525,0.0487603023648262,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,50,complete,5,True,M1,5,0.09924764931201935,0.04960312694311142,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,50,complete,5,True,M2,5,212.47622159432893,209.29215865128614,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,50,complete,5,True,M3,5,366.9961853027344,362.4627299308777,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,50,complete,5,True,M0_raw,5,5121.60986328125,2509.29638671875,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,50,complete,5,True,M1_raw,5,5091.6865234375,2545.0322265625,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,52,complete,5,True,M0,5,0.5116197466850281,0.25558435916900635,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,52,complete,5,True,M1,5,0.5114691257476807,0.2557268440723419,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,52,complete,5,True,M2,5,202.46401451054558,199.2799515675028,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,52,complete,5,True,M3,5,1662.182373046875,1657.5541734695435,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,52,complete,5,True,M0_raw,5,48402.0859375,24196.24609375,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,52,complete,5,True,M1_raw,5,48398.92578125,24199.341796875,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,53,complete,5,True,M0,5,0.056594427675008774,0.02626989409327507,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,53,complete,5,True,M1,5,0.05540736764669418,0.02767248824238777,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,53,complete,5,True,M2,5,111.11954335866533,107.93548041562254,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,53,complete,5,True,M3,5,195.55844116210938,191.02498579025269,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,53,complete,5,True,M0_raw,5,2766.37939453125,1290.176025390625,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-deepseek-7b-base-v1,analysis_out/rome-math-n50-deepseek-7b-base-v1/plans/deepseek-7b-base/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,deepseek-7b-base,deepseek,development,cases0-49_r01,rome,53,complete,5,True,M1_raw,5,2710.576416015625,1353.953369140625,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-falcon-7b-v1,analysis_out/rome-math-n50-falcon-7b-v1/plans/falcon-7b/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,falcon-7b,falcon,development,cases0-49_r01,rome,0,complete,5,True,M0,14,0.01350181270390749,0.0004599308595061302,9,4,True,not_evaluated_uncalibrated,False
rome-math-n50-falcon-7b-v1,analysis_out/rome-math-n50-falcon-7b-v1/plans/falcon-7b/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,falcon-7b,falcon,development,cases0-49_r01,rome,0,complete,5,True,M1,4,0.006187095772475004,0.0015801270492374897,9,4,True,not_evaluated_uncalibrated,False
rome-math-n50-falcon-7b-v1,analysis_out/rome-math-n50-falcon-7b-v1/plans/falcon-7b/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,falcon-7b,falcon,development,cases0-49_r01,rome,0,complete,5,True,M2,13,3.690120763209534,0.5352644677288967,9,4,True,not_evaluated_uncalibrated,False
rome-math-n50-falcon-7b-v1,analysis_out/rome-math-n50-falcon-7b-v1/plans/falcon-7b/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,falcon-7b,falcon,development,cases0-49_r01,rome,0,complete,5,True,M3,9,5.575019836425781,0.18970394134521484,9,4,True,not_evaluated_uncalibrated,False
rome-math-n50-falcon-7b-v1,analysis_out/rome-math-n50-falcon-7b-v1/plans/falcon-7b/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,falcon-7b,falcon,development,cases0-49_r01,rome,0,complete,5,True,M0_raw,28,487.2957458496094,27.87860107421875,9,4,True,not_evaluated_uncalibrated,False
rome-math-n50-falcon-7b-v1,analysis_out/rome-math-n50-falcon-7b-v1/plans/falcon-7b/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,falcon-7b,falcon,development,cases0-49_r01,rome,0,complete,5,True,M1_raw,4,162.89358520507812,39.936767578125,9,4,True,not_evaluated_uncalibrated,False
rome-math-n50-falcon-7b-v1,analysis_out/rome-math-n50-falcon-7b-v1/plans/falcon-7b/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,falcon-7b,falcon,development,cases0-49_r01,rome,1,complete,5,True,M0,14,0.01350181270390749,0.0004599308595061302,9,4,True,not_evaluated_uncalibrated,False
rome-math-n50-falcon-7b-v1,analysis_out/rome-math-n50-falcon-7b-v1/plans/falcon-7b/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,falcon-7b,falcon,development,cases0-49_r01,rome,1,complete,5,True,M1,4,0.006187178194522858,0.0015763607807457447,9,4,True,not_evaluated_uncalibrated,False
rome-math-n50-falcon-7b-v1,analysis_out/rome-math-n50-falcon-7b-v1/plans/falcon-7b/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,falcon-7b,falcon,development,cases0-49_r01,rome,1,complete,5,True,M2,13,3.690120763209534,0.5352644677288967,9,4,True,not_evaluated_uncalibrated,False
rome-math-n50-falcon-7b-v1,analysis_out/rome-math-n50-falcon-7b-v1/plans/falcon-7b/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,falcon-7b,falcon,development,cases0-49_r01,rome,1,complete,5,True,M3,9,5.575019836425781,0.18970394134521484,9,4,True,not_evaluated_uncalibrated,False
rome-math-n50-falcon-7b-v1,analysis_out/rome-math-n50-falcon-7b-v1/plans/falcon-7b/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,falcon-7b,falcon,development,cases0-49_r01,rome,1,complete,5,True,M0_raw,28,487.2957458496094,27.87860107421875,9,4,True,not_evaluated_uncalibrated,False
rome-math-n50-falcon-7b-v1,analysis_out/rome-math-n50-falcon-7b-v1/plans/falcon-7b/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,falcon-7b,falcon,development,cases0-49_r01,rome,1,complete,5,True,M1_raw,4,162.8929443359375,39.827476501464844,9,4,True,not_evaluated_uncalibrated,False
rome-math-n50-falcon-7b-v1,analysis_out/rome-math-n50-falcon-7b-v1/plans/falcon-7b/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,falcon-7b,falcon,development,cases0-49_r01,rome,2,complete,5,True,M0,14,0.01350181270390749,0.0004599308595061302,9,4,True,not_evaluated_uncalibrated,False
rome-math-n50-falcon-7b-v1,analysis_out/rome-math-n50-falcon-7b-v1/plans/falcon-7b/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,falcon-7b,falcon,development,cases0-49_r01,rome,2,complete,5,True,M1,4,0.006187002640217543,0.0015756301581859589,9,4,True,not_evaluated_uncalibrated,False
rome-math-n50-falcon-7b-v1,analysis_out/rome-math-n50-falcon-7b-v1/plans/falcon-7b/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,falcon-7b,falcon,development,cases0-49_r01,rome,2,complete,5,True,M2,13,3.690120763209534,0.5352644677288967,9,4,True,not_evaluated_uncalibrated,False
rome-math-n50-falcon-7b-v1,analysis_out/rome-math-n50-falcon-7b-v1/plans/falcon-7b/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,falcon-7b,falcon,development,cases0-49_r01,rome,2,complete,5,True,M3,9,5.575019836425781,0.18970394134521484,9,4,True,not_evaluated_uncalibrated,False
rome-math-n50-falcon-7b-v1,analysis_out/rome-math-n50-falcon-7b-v1/plans/falcon-7b/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,falcon-7b,falcon,development,cases0-49_r01,rome,2,complete,5,True,M0_raw,28,487.2957458496094,27.87860107421875,9,4,True,not_evaluated_uncalibrated,False
rome-math-n50-falcon-7b-v1,analysis_out/rome-math-n50-falcon-7b-v1/plans/falcon-7b/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,falcon-7b,falcon,development,cases0-49_r01,rome,2,complete,5,True,M1_raw,4,162.8870391845703,39.80809020996094,9,4,True,not_evaluated_uncalibrated,False
rome-math-n50-falcon-7b-v1,analysis_out/rome-math-n50-falcon-7b-v1/plans/falcon-7b/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,falcon-7b,falcon,development,cases0-49_r01,rome,3,complete,5,True,M0,14,0.01350181270390749,0.0004599308595061302,5,5,True,not_evaluated_uncalibrated,True
